"Reference","Qty","Value","DNP","Digi-Key_PN","Exclude from BOM","SKU","Exclude from Board","Footprint","Datasheet"
"A1","1","RaspberryPi_Pico","","SC1634","","","","Module:RaspberryPi_Pico_Common_Unspecified","https://datasheets.raspberrypi.com/pico/pico-datasheet.pdf"
"C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20","20",".1uF","","","","","Excluded from board","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
"C21","1","10uF","","","","","","Capacitor_THT:CP_Radial_Tantal_D5.0mm_P2.50mm","~"
"D1","1","MCLK","","732-5015-ND","","","","LED_THT:LED_D5.0mm_Horizontal_O1.27mm_Z3.0mm","~"
"D2","1","CLK","","732-5018-ND","","","","LED_THT:LED_D5.0mm_Horizontal_O1.27mm_Z3.0mm","~"
"D3","1","PWR","","732-5016-ND","","","","LED_THT:LED_D5.0mm_Horizontal_O1.27mm_Z3.0mm","~"
"J1","1","Zx50_EdgeConnector","","A34273-40-ND","","","","zx50_footprints:PinHeader_2x40_P2.54mm_Horizontal_Edge","~"
"J2","1","OUT","","ARF1060-ND","","","","Connector_Coaxial:BNC_Amphenol_B6252HB-NPP3G-50_Horizontal","~"
"J3","1","IN","","ARF1060-ND","","","","Connector_Coaxial:BNC_Amphenol_B6252HB-NPP3G-50_Horizontal","~"
"J4","1","PIC PGM","","732-5339-ND","","","","zx50_footprints:PinHeader_1x06_P2.54mm_Horizontal_EDGE","~"
"J5","1","P0","","732-5316-ND","","","","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J6","1","P1","","732-5316-ND","","","","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J7","1","P2","","732-5316-ND","","","","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J8","1","Send/Recv Card","","732-2098-ND","","","","zx50_footprints:IDC-Header_2x05_P2.54mm_Horizontal_Edge","~"
"J9","1","CH0","","732-5316-ND","","","","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J10","1","CH1","","732-5316-ND","","","","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J11","1","CH2","","732-5316-ND","","","","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J12","1","CH3","","732-5316-ND","","","","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J13,J14","2","DISPL SOCKET","","S5751-09-ND","","NPPN091BFCN-RC","","Connector_PinSocket_2.00mm:PinSocket_1x09_P2.00mm_Vertical","~"
"J15","1","Z80_Addr","","732-5307-ND","","","","zx50_footprints:PinHeader_2x16_P2.54mm_Vertical_Row_Letter_Last","~"
"J16","1","Z80_Data","","732-5299-ND","","","","zx50_footprints:PinHeader_2x08_P2.54mm_Vertical_Row_Letter_Last","~"
"J17","1","Z80_Ctrl","","732-5299-ND","","","","zx50_footprints:PinHeader_2x08_P2.54mm_Vertical_Row_Letter_Last","~"
"J18","1","Clock","","732-5294-ND","","","","zx50_footprints:PinHeader_2x02_P2.54mm_Vertical_Row_Letter_Last","~"
"J19","1","SH_Data","","732-5299-ND","","","","zx50_footprints:PinHeader_2x08_P2.54mm_Vertical_Row_Letter_Last","~"
"J20","1","SH_Ctrl","","732-5299-ND","","","","zx50_footprints:PinHeader_2x08_P2.54mm_Vertical_Row_Letter_Last","~"
"LCD1","1","EA 205G-4NLED","","1481-EADIP205G-4NLED-ND","","","","zx50_footprints:EA_DIG205G-4NLED","https://mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6592/dip2054epreliminary.pdf"
"R1,R2","2","49.9R 1W 1%","","541-CPF149R900FKRE6CT-ND","","","Excluded from board","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"R3","1","10k","","","","","Excluded from board","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"R4","1","10K","","","","","Excluded from board","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"R5","1","2.2k","","","","","Excluded from board","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"R6","1","3.3k","","","","","Excluded from board","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"R7,R8","2","2.2K","","","","","Excluded from board","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical","~"
"R9","1","470","","","","","Excluded from board","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical","~"
"R10","1","33R","","","","","Excluded from board","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P5.08mm_Vertical","~"
"U1,U13","2","MCP23S17_SP",""," MCP23S17-E/SP-ND","","","","Package_DIP:DIP-28_W7.62mm_Socket","http://ww1.microchip.com/downloads/en/DeviceDoc/20001952C.pdf"
"U2,U3,U4,U5,U8,U9,U10,U11,U12","9","CD74HC4051E","DNP"," 296-12810-5-ND","","","","Package_DIP:DIP-16_W7.62mm_Socket","http://www.ti.com/lit/ds/symlink/cd74hc4051.pdf"
"U6,U7","2","SN74ABT245BN",""," 296-3970-5-ND","","","","Package_DIP:DIP-20_W7.62mm_Socket","https://www.ti.com/lit/gpn/sn74abt245b"
"U14","1","CD74HC154M96","","296-24352-1-ND","","","","Package_SO:SOIC-24W_7.5x15.4mm_P1.27mm","http://www.ti.com/lit/gpn/sn74HC154"
"U15,U16","2","OPA356xxD",""," 296-12407-5-ND","","","","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/opa356.pdf"
"U17","1","PIC18F4620-I_P",""," PIC18F4620-I/P-ND","","","","Package_DIP:DIP-40_W15.24mm_Socket",""
"U18","1","74AHCT541","","296-4755-5-ND","","","","Package_DIP:DIP-20_W7.62mm_Socket","https://www.ti.com/lit/ds/symlink/sn74ahct541.pdf"
"U19,U20,U21,U22,U23,U24,U25","7","Jumper","","732-2678-ND","","","Excluded from board","",""
